文章編號,標題,作者,內容,日期,文章類型,讚數,噓數,中立數
M.1579604319.A.B01,Re: [黑特] 幹你娘武漢肺炎進來ㄋ,angelgirl13,建議先去看醫生ㄛ 不然過年沒得看很麻煩,01/21 19:01,→,6,7,3
M.1579604319.A.B01,Re: [黑特] 幹你娘武漢肺炎進來ㄋ,huntersp,幹我要下線了，以免被傳染,01/21 19:02,噓,6,7,3
M.1579604319.A.B01,Re: [黑特] 幹你娘武漢肺炎進來ㄋ,twoKBOy,sorry忘記放防雷頁 害大家都中標了QQ,01/21 19:04,→,6,7,3
M.1579604319.A.B01,Re: [黑特] 幹你娘武漢肺炎進來ㄋ,wanjou0606,可怕,01/21 19:31,噓,6,7,3
M.1579604319.A.B01,Re: [黑特] 幹你娘武漢肺炎進來ㄋ,toco0805,這樣會不會傳給看文的人,01/21 19:45,噓,6,7,3
M.1579604319.A.B01,Re: [黑特] 幹你娘武漢肺炎進來ㄋ,mymicos,====這是封鎖線，以上請自主隔離====,01/21 19:47,推,6,7,3
M.1579604319.A.B01,Re: [黑特] 幹你娘武漢肺炎進來ㄋ,sagem29,我包600,01/21 19:48,推,6,7,3
M.1579604319.A.B01,Re: [黑特] 幹你娘武漢肺炎進來ㄋ,evilaffair,無線傳染==,01/21 20:20,噓,6,7,3
M.1579604319.A.B01,Re: [黑特] 幹你娘武漢肺炎進來ㄋ,lalaGIjoe,你沒有肌肉好ㄇ,01/21 20:20,噓,6,7,3
M.1579621291.A.601,[火大] 女友要跟從中國回來的朋友出國玩,foxsoul (帽子先生),女友3月要跟一個在中國上海工作的閨蜜出國玩 媽的勒好說歹說要她取消，講不聽 很期待旅行我當然能理解，阿幹你媽就世界毒瘤中國搞武漢肺炎這齣，知道了還不曉得鼻子 摸一摸龜起來等疫情平息 現在沒有疫苗啊 要是中標了以後再也沒機會玩啦 哭哭哭說我親情勒索 幹 ,Tue Jan 21 23:41:29 2020,主文,0,0,0
M.1579669699.A.BDE,[黑特] 來去吃飯,angelgirl13 (三花安安粉<3),餓餓 然後來去做指甲 嘻嘻 過年要美美 待在家XDDDDDDDDD 草泥馬武漢肺炎能不出門我才不出門 ,Wed Jan 22 13:08:17 2020,主文,1,0,1
M.1579669699.A.BDE,[黑特] 來去吃飯,B05504021,吃啥,01/22 13:21,推,1,0,1
M.1579669699.A.BDE,[黑特] 來去吃飯,angelgirl13,苦瓜湯 麻醬麵,01/22 13:39,→,1,0,1
M.1579709953.A.243,[煩耶],mymicos (mymicos),看到武漢肺炎的消息覺得好不舒服， 因著求生本能， 人性最低劣的部分都會被召喚出來。 我不開心 : ( 幹你娘中共 豪洨哥，你的豆頁還好 : ( 那我們還可以一起笑 :)) 保重啊多休息...,Thu Jan 23 00:19:11 2020,主文,0,1,7
M.1579709953.A.243,[煩耶],dreamcomes,反攻大陸交給你了,01/23 00:22,噓,0,1,7
M.1579709953.A.243,[煩耶],howshaw,:((,01/23 00:25,→,0,1,7
M.1579709953.A.243,[煩耶],mymicos,我去那邊散播低能廢物病毒好了,01/23 00:25,→,0,1,7
M.1579709953.A.243,[煩耶],mymicos,讓大家和我一起怠惰發懶流著口水ㄏㄏ笑,01/23 00:27,→,0,1,7
M.1579709953.A.243,[煩耶],howshaw,不痛了 謝謝妳:)),01/23 00:27,→,0,1,7
M.1579709953.A.243,[煩耶],howshaw,怠惰發懶流著口水是偶的技能好嗎,01/23 00:27,→,0,1,7
M.1579709953.A.243,[煩耶],howshaw,只是..還是覺得身體很疲累...= =,01/23 00:28,→,0,1,7
M.1579709953.A.243,[煩耶],howshaw,好:D,01/23 00:38,→,0,1,7
M.1579787134.A.0C0,[黑特] 這次醫科最低錄取,fengyu118 (煩魚),可能會降低 因為武漢肺炎 我是覺得不太可能啦幹 我爸說的 ,Thu Jan 23 21:45:32 2020,主文,1,0,5
M.1579787134.A.0C0,[黑特] 這次醫科最低錄取,celtics1997,來新竹,01/23 21:51,→,1,0,5
M.1579787134.A.0C0,[黑特] 這次醫科最低錄取,fengyu118,新竹不是有兩間,01/23 21:52,→,1,0,5
M.1579787134.A.0C0,[黑特] 這次醫科最低錄取,celtics1997,不要113超臭,01/23 21:52,→,1,0,5
M.1579787134.A.0C0,[黑特] 這次醫科最低錄取,fengyu118,所以敬學很香嗎,01/23 21:54,→,1,0,5
M.1579787134.A.0C0,[黑特] 這次醫科最低錄取,celtics1997,我沒懶覺,01/23 22:01,→,1,0,5
M.1579787134.A.0C0,[黑特] 這次醫科最低錄取,lpbrother,我難過,01/23 22:06,推,1,0,5
M.1579841895.A.14E,"Re: [震怒] 幹您娘！永邦的""原創曲""是抄襲鳥の詩！",rererere147 ( ),幹你老師 不看新聞說沒國際觀 看新聞A台說武漢肺炎不嚴重 沒事兒沒事兒 B台報 比sars感染力強十倍 加上防疫漏洞 怕 到底 結果看了新聞 我他媽還是要自己查 啊 一堆燒金紙的味道 Sent from JPTT on my iPhone ,Fri Jan 24 12:58:10 2020,回文,0,0,1
M.1579841895.A.14E,"Re: [震怒] 幹您娘！永邦的""原創曲""是抄襲鳥の詩！",ping8019,147他是超級大帥哥!!即使別人都說我瞎了眼...,05/05 23:39,→,0,0,1
M.1579873967.A.011,[黑特] 武漢肺炎,lpbrother (LP哥(LP = Love & Peace)),好像越來越嚴重了 最麻煩的地方就是因為發病的時候， 有些人會誤以為是一般感冒， 自行服用感冒退燒藥， 感冒藥也不是什麼很難買的東西， 搞不好也不一定會去醫院， 很難檢驗， 有些人被感染也不一定會發病， 就更麻煩 補個幹 ,Fri Jan 24 21:52:45 2020,主文,5,0,2
M.1579873967.A.011,[黑特] 武漢肺炎,mymicos,同幹,01/24 21:54,推,5,0,2
M.1579873967.A.011,[黑特] 武漢肺炎,maozz,幹 一堆北七,01/24 21:59,推,5,0,2
M.1579873967.A.011,[黑特] 武漢肺炎,mymicos,越想越幹,01/24 22:02,→,5,0,2
M.1579873967.A.011,[黑特] 武漢肺炎,sakusakurai,真的很幹 自私的人都綁起來丟到海裡,01/24 22:08,推,5,0,2
M.1579873967.A.011,[黑特] 武漢肺炎,bill0205,撒哭 那樣會更污染環境,01/24 22:09,推,5,0,2
M.1579873967.A.011,[黑特] 武漢肺炎,goss3367,看到新聞說 大陸人把護理人員口罩扯開 說我不能活你也別,01/24 22:18,推,5,0,2
M.1579873967.A.011,[黑特] 武漢肺炎,goss3367,想活  真的傻眼,01/24 22:18,→,5,0,2
M.1579874655.A.5EA,Re: [黑特] 武漢肺炎,goss3367 (便便ㄉ媽),我買了七盒口罩 貪生怕死就是我 3064住大陸旁邊真的衰小 不要說肺炎了他的豬瘟 就搞到我生意沒辦法做 想到又杜蘭起來幹 ,Fri Jan 24 22:04:13 2020,回文,3,0,10
M.1579874655.A.5EA,Re: [黑特] 武漢肺炎,MadeInChina,養窩,01/24 22:05,→,3,0,10
M.1579874655.A.5EA,Re: [黑特] 武漢肺炎,dreamcomes,憤怒的千千,01/24 22:05,推,3,0,10
M.1579874655.A.5EA,Re: [黑特] 武漢肺炎,bill0205,買口罩概念股發財,01/24 22:05,推,3,0,10
M.1579874655.A.5EA,Re: [黑特] 武漢肺炎,goss3367,幹你娘我真的衰小 一堆東西被下架 蝦皮年後才上班 我過,01/24 22:06,→,3,0,10
M.1579874655.A.5EA,Re: [黑特] 武漢肺炎,goss3367,年囤了一批貨欸,01/24 22:06,→,3,0,10
M.1579874655.A.5EA,Re: [黑特] 武漢肺炎,goss3367,沒上班還敢給人家下架，是要叫人家怎麼處理幹,01/24 22:07,→,3,0,10
M.1579874655.A.5EA,Re: [黑特] 武漢肺炎,MKAngelheart,千拍拍QAQ,01/24 22:07,→,3,0,10
M.1579874655.A.5EA,Re: [黑特] 武漢肺炎,bill0205,QAQ,01/24 22:07,推,3,0,10
M.1579874655.A.5EA,Re: [黑特] 武漢肺炎,sakusakurai,寶寶QQ 真的太扯了,01/24 22:08,→,3,0,10
M.1579874655.A.5EA,Re: [黑特] 武漢肺炎,lpbrother,你是賣啥?,01/24 22:09,→,3,0,10
M.1579874655.A.5EA,Re: [黑特] 武漢肺炎,goss3367,而且我是有檢疫報告欸，我不是沒有欸 幹,01/24 22:09,→,3,0,10
M.1579874655.A.5EA,Re: [黑特] 武漢肺炎,lpbrother,真恐怖,01/24 22:12,→,3,0,10
M.1579874655.A.5EA,Re: [黑特] 武漢肺炎,dreamcomes,蝦皮真黑,01/24 23:11,→,3,0,10
M.1579923300.A.952,Re: [黑特] 抱,sagem29 (YF 的 殺菌),一早醒來 點開yt 推薦影片是大紀元 這是我第一次看大紀元 馬的 主持人談武漢肺炎的狀況 竟然哭了 看完影片 覺得人命真的好卑微 天啊 到底中國會不會滅亡啊 快點亡一亡吧 外面484在下雨啊 我想出去走春耶 幹 ,Sat Jan 25 11:34:52 2020,回文,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,sagem29,我嘔,03/05 23:12,→,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,bird1140,那啥,03/05 23:13,→,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,twoKBOy,一樓的嘔吐物更噁,03/05 23:13,→,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,sagem29,樓下超愛吃好嗎？,03/05 23:13,→,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,ninelai,利害了,03/05 23:14,→,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,huntersp,豆漿燕麥啊，五樓噁到發爛,03/05 23:14,→,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,MiLUu,我到新竹了 出來,01/25 11:35,推,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,MiLUu,https://i.imgur.com/BMsdMvP.jpg,01/25 11:36,推,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,sagem29,好！大遠百你媽前面等,01/25 11:36,→,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,MiLUu,我要去安太歲,01/25 11:37,→,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,Nick0907,我這沒下了,01/25 11:37,→,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,win8719,一堆白癡害我在別處開嘴大過年的捐口罩ㄏ,01/25 11:37,推,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,sagem29,開哪張嘴,01/25 11:38,→,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,sagem29,沒下了？？那我要出門,01/25 11:39,→,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,sagem29,去哪安太歲啊？！鹿鹿你24歲了啊,01/25 11:39,→,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,MiLUu,對阿 去火車站附近那間,01/25 11:40,推,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,corydoras09,你最好多安幾間多做善事,01/25 11:40,→,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,win8719,都開害我少吃東西,01/25 11:40,推,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,sagem29,竹蓮寺,01/25 11:40,→,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,MiLUu,閉嘴啦幹,01/25 11:41,→,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,Nick0907,我都去長和宮><,01/25 11:41,→,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,MiLUu,不要埋伏窩,01/25 11:41,→,6,0,17
M.1579923300.A.952,Re: [黑特] 抱,corydoras09,你自己命不好怪我囉,01/25 11:42,推,6,0,17
M.1579972789.A.207,[夭壽] 自私台商,wowilan (),武漢肺炎爆發 要上班的時候大家可能戴口罩了 這樣我沒辦法偷瞄我喜歡的同事了 嗚嗚嗚 好想看你害羞臉紅的樣子 這樣我上班沒動力啦 Sent from JPTT on my iPhone ,Sun Jan 26 01:19:45 2020,主文,0,0,0
M.1580035674.A.8C1,一直被側目,AngryYouth (森寶 420friendly),我在捷運上瘋狂咳嗽 雖然我有戴口罩但還是一直被側目 是不是被以為是武漢肺炎啊 好委屈喔 ,Sun Jan 26 18:47:52 2020,主文,1,0,5
M.1580035674.A.8C1,一直被側目,B05504021,我在鐵皮屋頂上奔跑,01/26 18:49,推,1,0,5
M.1580035674.A.8C1,一直被側目,lien,應該是被以為是金城武,01/26 18:49,→,1,0,5
M.1580035674.A.8C1,一直被側目,AngryYouth,一樓那個應該是跑酷,01/26 18:51,→,1,0,5
M.1580035674.A.8C1,一直被側目,HDSM,ㄍㄜˊㄌ,01/26 18:52,→,1,0,5
M.1580035674.A.8C1,一直被側目,HDSM,隔離啦幹,01/26 18:52,→,1,0,5
M.1580035674.A.8C1,一直被側目,lien,蛤蜊啦幹,01/26 18:53,→,1,0,5
M.1580036421.A.D41,Re: 一直被側目,AngryYouth (森寶 420friendly),: 我在捷運上瘋狂咳嗽 : 雖然我有戴口罩但還是一直被側目 : 是不是被以為是武漢肺炎啊 : 好委屈喔 而且沒人敢坐我旁邊 聽到我狂咳嗽還馬上叫小孩把口罩戴起來 剛好捷運又在廣播有感冒症狀或身體不適旅客請配戴口罩 好像我是瘟神 ,Sun Jan 26 19:00:19 2020,回文,5,0,1
M.1580036421.A.D41,Re: 一直被側目,bill0205,哈哈哈哈哈,01/26 19:00,推,5,0,1
M.1580036421.A.D41,Re: 一直被側目,rererere147,正常啊,01/26 19:04,推,5,0,1
M.1580036421.A.D41,Re: 一直被側目,EEERRIICC,正常啦，沒有疫情的時候也會,01/26 19:12,推,5,0,1
M.1580036421.A.D41,Re: 一直被側目,howshaw,偶根本沒體力出門,01/26 19:12,推,5,0,1
M.1580036421.A.D41,Re: 一直被側目,AngryYouth,是喔哈哈,01/26 19:14,→,5,0,1
M.1580036421.A.D41,Re: 一直被側目,sakusakurai,就算是感冒也不想被傳染啊,01/26 20:03,推,5,0,1
M.1580104312.A.655,[超幹] 武漢肺炎,gary0215 (鮪魚),武漢肺炎導致於現在哪裡都不能去，因為根本 不知道誰中招了，一人從大陸回來都會隱瞞病 情，避免被抓去負壓室隔離....所以這樣哪天西 門町來一起病例，大概台北市就要淪陷了吧 ,Mon Jan 27 13:51:50 2020,主文,1,0,1
M.1580104312.A.655,[超幹] 武漢肺炎,evilaffair,眼睛傳染,01/27 15:46,推,1,0,1
M.1580104312.A.655,[超幹] 武漢肺炎,evilaffair,請戴蛙鏡,01/27 15:46,→,1,0,1
M.1580126734.A.B8F,[夭壽] ,aa78216 (寄了回我),想到之前很多人說要移民 不知道武漢肺炎這樣 還有沒有人要投回祖國懷抱？ 幹點就是剛剛量體重胖了三公斤 媽的我228還要當伴郎欸 ,Mon Jan 27 20:05:32 2020,主文,3,2,2
M.1580126734.A.B8F,[夭壽] ,Demihihi,這也叛徒 黑單好了,01/27 20:06,→,3,2,2
M.1580126734.A.B8F,[夭壽] ,aa78216,哪裡叛徒幹,01/27 20:07,→,3,2,2
M.1580126734.A.B8F,[夭壽] ,win8719,判徒,01/27 20:22,推,3,2,2
M.1580126734.A.B8F,[夭壽] ,fantiida,叛徒,01/27 20:23,噓,3,2,2
M.1580126734.A.B8F,[夭壽] ,sunkiss5566,當伴郎帥帥的,01/27 20:33,推,3,2,2
M.1580126734.A.B8F,[夭壽] ,B05504021,圖,01/27 20:34,推,3,2,2
M.1580126734.A.B8F,[夭壽] ,wanjou0606,叛徒,01/27 21:19,噓,3,2,2
M.1580128832.A.4F4,[黑特] 搭飛機的通常都是搭捷運回家吧,lpbrother (LP哥(LP = Love & Peace)),剛新聞斗大標題說 台女染武漢肺炎曾搭捷運衛福部證實了 她本來就是搭飛機回國， 90%的人應該都是搭捷運回家吧 特別是這種常出國的 寫得好像多恐怖一樣 補個幹 ,Mon Jan 27 20:40:30 2020,主文,1,0,2
M.1580128832.A.4F4,[黑特] 搭飛機的通常都是搭捷運回家吧,rererere147,計程車,01/27 20:42,推,1,0,2
M.1580128832.A.4F4,[黑特] 搭飛機的通常都是搭捷運回家吧,lpbrother,大眾運輸便宜啊,01/27 20:43,→,1,0,2
M.1580128832.A.4F4,[黑特] 搭飛機的通常都是搭捷運回家吧,bailan,有恐懼才有收視率啊,01/27 20:49,→,1,0,2
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,ketrktt (爸爸我會想你的~),覺得想來抒發一下自己的感覺 最近武漢肺炎的關係，口罩供不應求，政府也明令禁止出口口罩一個月。 當然政府的政策一定有他自己的考量，但真正讓我覺得生氣的是，台灣人什麼事情都要泛政治化 昨天無意間看了網上一些藝人批評政府的政策，結果底下一堆網民給他們貼上舔共的標籤。 所以如果今天我支持口罩持續出口，我就是屬於舔共的人嗎？ 我也覺得中共長期對我們的政治打壓很可惡，也覺得中共之前限制香港人蒙面現在淪落到全國人民都要戴口罩根本就是現世報 但那些得到肺炎的人可都是平民老百姓而不是那些政客啊 可恨的是那些政客，但受害的都是人民啊 兩種事情我覺得不能混為一談 不管政府要不要出口口罩，我覺得都無所謂。但我受不了的是台灣人無法有接納不同意見的雅量。 如果今天我跟你的意見不同，我就要被批評成是錯的？ 在社會上生存久了，多少都會有一些和自己不對盤的人。如果你今天看到一個人在大馬路上被車撞了，倒在路邊爬不起來，但那個人和你有過過節，請問，你要不要幫他？ 以我自己的觀感，我不求我自己有多少大愛幫他叫救護車送他去醫院，但至少把他拖到路邊不要再被下一輛車碾過吧 我覺得這是一個身為人的基本人道 至於那些認為禁止口罩出口是為了防疫的人，我個人覺得他們都是在自欺欺人而已。 我就這樣問吧：如果今天是爆發東京肺炎，請問你們認為政府禁止口罩出口的政策還是對的嗎？ 摸著自己的良心，回答這個問題。 ___________________________________________ 當然囉哩八嗦了一堆，還是想強調這只是我的個人想法，如果你認同就推，不認同就噓，我都可以接受，只是想知道有多少人跟我的想法一樣而已 ,Wed Jan 29 16:38:52 2020,主文,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,sagem29,不管哪裡爆發，先給我口罩。我自己夠用了，再給你。,01/29 16:48,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,TzuyuChou117,不自私的會被大自然淘汰,01/29 16:49,推,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,lin91223,好奇你會覺得飛機上宣導先幫自己戴好氧氣罩再幫別人戴是,01/29 16:50,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,lin91223,不人道的事情ㄇ,01/29 16:50,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,arl,你看到跟你不對盤的人被撞然後至少你會幫他拖到路邊去..,01/29 16:52,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,arl,這個問題我怕你事後被反咬一口,01/29 16:53,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,lpbrother,我只是好奇中國的製造能量竟然還需要台灣小國出口口罩?,01/29 17:00,推,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,match123,人本來就是自私的,01/29 17:01,推,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,ngkaiki,同意。萬一這次是日本某處肺炎，這些贊成禁止出口中國口,01/29 17:01,推,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,ngkaiki,罩的人，一定不會同意禁止出口日本口罩。,01/29 17:01,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,Csir,都會不同意啊，要出口前提是我每天想買2-3個就能買到，不用,01/29 17:08,推,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,Csir,在那搶啊,01/29 17:08,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,kaeun421,自己都不夠用了呀,01/29 17:23,推,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,howshaw,我覺得你先應該搞清楚 台灣的生產量跟對岸的生產量,01/29 17:25,推,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,howshaw,還有 不要被一些新聞標題矇蔽你的思考,01/29 17:25,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,hatsmoke,邏輯有問題，首先你認為舔共是一件錯的事情就已經是以,01/29 17:35,噓,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,hatsmoke,台灣人的立場在看這件事情，賺中國人的錢沒有錯，錯是,01/29 17:36,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,hatsmoke,錯在嘴臉。,01/29 17:36,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,hatsmoke,今天身為一個台灣人，無論是不是要幫助一個落難的敵國，,01/29 17:37,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,hatsmoke,都應先以自身需求為優先，自己都不夠用還去幫助人，我,01/29 17:37,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,hatsmoke,不是聖人，我自己要死了我還去擔心你的死活，更何況是一,01/29 17:37,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,hatsmoke,個敵國。,01/29 17:38,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,hatsmoke,講真的如果今天一個仇人在一個往來都是80.100車速的車道,01/29 17:38,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,hatsmoke,被撞，我才不去拖他，這樣你懂意思?,01/29 17:38,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,hatsmoke,思考好嗎? 如果你自認是聖人，就請你現在買口罩，飛過去,01/29 17:39,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,hatsmoke,親手送，最有人情味最有溫度。,01/29 17:39,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,win8719,不管哪裡爆發肺炎，政府優先顧國家人民就是對的，你都沒,01/29 17:46,推,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,win8719,辦法提供口罩給自己國民了去提供別人是白癡嗎,01/29 17:46,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,win8719,在哪裡用日本來比你的想法就很奇怪，重點不是出不出口，,01/29 17:48,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,win8719,重點是國家國民可不可以夠用,01/29 17:48,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,FlynnZhang,那些藝人舔共不是一天兩天的事了 並不是因為口罩事件,01/29 18:02,噓,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,FlynnZhang,才被批評,01/29 18:02,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,sakusakurai,自己要先顧好才能去管別人。對啦我就自私科科科科,01/29 18:04,推,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,sakusakurai,還有你要先搞清楚台灣一天能生產多少口罩,01/29 18:05,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,sakusakurai,台灣2300萬人口罩一天生產約200萬個吧 請問夠用嗎,01/29 18:06,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,sakusakurai,不要跟我說什麼不夠用也要捐，台灣人的命不是命喔,01/29 18:07,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,sakusakurai,你也讓我看到台灣人對台灣人的自私耶,01/29 18:08,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,mopigou,"你只是無知而已,連產量資料都不看,台灣都要進口了",01/29 18:22,噓,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,ilovemiao,樂芙不喜歡,01/29 18:30,噓,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,Simonfenix,所以妳支持掃某個資源不足的疫區的資源給另一個疫區囉,01/29 18:53,噓,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,Simonfenix,?,01/29 18:53,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,huntersp,嗯喔哈,01/29 19:07,噓,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,snes9xw,澳洲野火捐了一批，10天後才武漢病毒，庫存不夠很正常吧,01/29 19:12,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,dearhsu,幹我根本買不到 怎麼可能還有辦法提供給別的國家,01/29 19:26,→,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,mymicos,沒啦，我就只是來笑笑,01/29 19:37,噓,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,pinkvirgo,自己都買不到了在那邊扯政府,01/29 19:53,噓,9,9,29
M.1580287135.A.C4E,[黑特] 口罩之亂讓我看到台灣人的自私,shentotto,嗯。你的給我用阿，打那麼多有個屁用。,01/29 21:29,噓,9,9,29
